Point ID,Density,Energy,Grid_Velocity_0,Grid_Velocity_1,Grid_Velocity_2,Grid_Velocity_Magnitude,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
3421,1.23166,264749,0,192.441,-31.3876,194.983,0.198335,0.720486,82.4842,-14.2924,83.7164,0.010977,-0.119892,-0.735069,0.744863,104712,0.0620779,296.205,0.580616,67.4264,-11.6339,68.4252
3422,1.31612,278584,0,192.441,-31.0756,194.933,0.117451,1.12807,50.6147,-12.8292,52.2275,0.0109726,-0.1187,-0.735069,0.744672,110949,0.176414,293.726,0.851012,39.0978,-9.78945,40.3137
3423,1.25626,262409,0,101.616,-30.8519,106.196,0.0927336,0.700256,38.589,-9.69782,39.7951,0.0139962,-0.117846,-0.388143,0.40588,104712,0.0620779,290.365,0.558256,30.7177,-7.71524,31.6767
3424,1.25528,262349,0,106.958,-30.9726,111.353,0.0882146,0.701295,36.4048,-10.3065,37.8421,0.0138206,-0.118307,-0.408551,0.42556,104712,0.0620779,290.593,0.558751,29.001,-8.20996,30.1459
3425,1.25705,262202,0,112.301,-30.8504,116.461,0.0760288,0.838508,32.1732,-5.39095,32.6325,0.01364,-0.11784,-0.428958,0.445059,104712,0.0620779,290.183,0.668103,25.5924,-4.29626,25.9591
3426,1.25543,262237,0,117.644,-30.7858,121.605,0.0787276,0.85121,32.1701,-10.0236,33.7063,0.0134606,-0.117593,-0.449365,0.464692,104712,0.0620779,290.56,0.679061,25.6773,-7.99369,26.9013
3427,1.25533,262213,0,122.986,-30.6884,126.757,0.0770028,0.925176,31.1628,-10.7991,32.9939,0.0132805,-0.117221,-0.469773,0.484359,104712,0.0620779,290.582,0.738966,24.8548,-8.60851,26.3137
3428,1.25513,262201,0,128.329,-30.7719,131.967,0.0759067,0.932556,30.7641,-10.5875,32.5483,0.0131041,-0.11754,-0.49018,0.504246,104712,0.0620779,290.629,0.744398,24.5174,-8.42969,25.9368
3429,1.25128,262403,0,133.671,-30.6059,137.131,0.0919198,1.00071,38.0117,-9.67349,39.236,0.0129226,-0.116906,-0.510587,0.523959,104712,0.0620779,291.526,0.801055,30.4443,-7.71824,31.4176
3430,1.25026,262492,0,139.014,-30.61,142.344,0.0984551,1.01326,40.6787,-10.667,42.0662,0.0127446,-0.116922,-0.530995,0.543865,104712,0.0620779,291.767,0.812022,32.5938,-8.52647,33.7004
3431,1.24985,262491,0,144.357,-30.6258,147.57,0.0985324,1.045,40.6961,-11.0819,42.1909,0.0125669,-0.116982,-0.551402,0.563815,104712,0.0620779,291.855,0.837852,32.5496,-8.86184,33.7448
3432,1.2512,262416,0,149.699,-30.622,152.799,0.0932383,1.08705,37.7885,-12.8372,39.9243,0.0123887,-0.116967,-0.57181,0.583782,104712,0.0620779,291.542,0.870785,30.2076,-10.2615,31.9148
3433,1.24958,262487,0,155.042,-30.6641,158.045,0.0979263,1.1183,40.9109,-8.29907,41.7592,0.0122115,-0.117128,-0.592217,0.603812,104712,0.0620779,291.934,0.897543,32.8571,-6.63871,33.5331
3434,1.24334,263080,0,160.385,-30.4676,163.253,0.133264,1.13973,55.7515,-11.2082,56.8784,0.0120294,-0.116378,-0.612624,0.623696,104712,0.0620779,293.384,0.917444,44.853,-9.01398,45.759
3435,1.24899,262681,0,165.727,-30.5625,168.522,0.110894,1.20128,46.1832,-10.5455,47.3871,0.0118532,-0.11674,-0.633032,0.643815,104712,0.0620779,292.064,0.96376,37.0285,-8.45285,37.9933
3436,1.24734,262667,0,171.07,-30.5624,173.779,0.109849,1.23232,45.3032,-11.3769,46.7261,0.0116751,-0.11674,-0.653439,0.663888,104712,0.0620779,292.465,0.991441,36.5073,-9.11631,37.6414
3437,1.32536,278018,0,171.07,-30.9184,173.842,0.0910464,1.14463,39.2699,-12.3085,41.1696,0.0116824,-0.1181,-0.653439,0.664129,110949,0.176414,291.634,0.865477,29.7284,-9.28451,31.1565
3438,1.24184,263003,0,175.568,-30.429,178.186,0.12907,1.28977,53.8785,-11.4137,55.0892,0.0115224,-0.11623,-0.670622,0.680717,104712,0.0620779,293.733,1.03859,43.3704,-9.19043,44.3456
3439,1.24497,262713,0,181.755,-30.5533,184.305,0.112072,1.32647,46.8138,-9.12895,47.714,0.0113187,-0.116705,-0.694254,0.704086,104712,0.0620779,293.018,1.06736,37.7326,-7.3378,38.4543
3440,1.24163,262990,0,177.878,-30.429,180.462,0.128406,1.31386,53.6915,-10.8492,54.7924,0.0114454,-0.11623,-0.679445,0.68941,104712,0.0620779,293.786,1.05837,43.2333,-8.7331,44.1193
3441,1.24105,263004,0,183.535,-30.429,186.04,0.128619,1.37289,54.1771,-8.86866,54.9153,0.0112569,-0.11623,-0.701052,0.710711,104712,0.0620779,293.915,1.10632,43.5996,-7.15186,44.1962
3442,1.31378,278808,0,187.098,-30.8281,189.621,0.136013,1.22242,60.8477,-8.02624,61.387,0.0111463,-0.117755,-0.714661,0.724383,110949,0.176414,294.201,0.932847,46.3585,-6.11549,46.7694
3443,1.31792,278230,0,192.441,-30.8518,194.898,0.103973,1.28398,45.0738,-12.2791,46.7341,0.0109687,-0.117845,-0.735069,0.744536,110949,0.176414,293.284,0.976843,34.4168,-9.32172,35.6702
3444,1.25278,262316,0,173.831,-29.7684,176.361,0.0855667,1.81599,35.0121,-10.7283,36.6639,0.0115617,-0.113707,-0.663985,0.67375,104712,0.0620779,291.172,1.44955,27.9453,-8.56084,29.2631
3445,1.25099,262311,0,179.465,-29.7684,181.917,0.0851715,1.87752,34.8982,-10.4082,36.4657,0.0113739,-0.113707,-0.685504,0.694964,104712,0.0620779,291.588,1.50096,27.8938,-8.31628,29.1458
3446,1.2481,262477,0,183.804,-29.7684,186.199,0.0960339,1.88449,39.9308,-9.40382,41.0665,0.0112293,-0.113707,-0.702081,0.711318,104712,0.0620779,292.263,1.50992,31.9869,-7.53439,32.8969
3447,1.25192,262302,0,176.413,-29.4727,178.858,0.0842742,2.02293,34.0127,-11.929,36.1007,0.0114647,-0.112577,-0.673846,0.683282,104712,0.0620779,291.371,1.61678,27.1596,-9.52881,28.828
3448,1.25264,262226,0,184.237,-28.9847,186.503,0.0779289,2.46804,31.4795,-10.9213,33.4115,0.0111856,-0.110713,-0.703735,0.712478,104712,0.0620779,291.203,1.97024,25.1172,-8.71175,26.6581
3449,1.25117,262359,0,192.44,-29.1655,194.638,0.0887686,2.4049,36.2089,-11.2772,38.0005,0.0109189,-0.111404,-0.735068,0.743543,104712,0.0620779,291.545,1.92291,28.9309,-9.01554,30.3641
3450,1.25244,262309,0,191.013,-28.9847,193.2,0.0850899,2.52228,34.4127,-11.7682,36.4566,0.0109598,-0.110713,-0.729616,0.73805,104712,0.0620779,291.251,2.01402,27.4785,-9.3955,29.1101
3451,1.25162,262299,0,187.098,-28.658,189.28,0.0842858,2.6769,34.0319,-11.7205,36.093,0.0110746,-0.109466,-0.714661,0.72308,104712,0.0620779,291.442,2.14166,27.1959,-9.3598,28.8411
3452,1.19564,246289,0,181.751,-15.0517,182.373,0.038787,12.1991,0.379724,-9.8472,15.6822,0.00950339,-0.0574933,-0.694238,0.696679,98474.2,-0.0522581,286.914,10.2042,0.315663,-8.23573,13.1169
3453,1.19646,246291,0,178.909,-14.5521,179.5,0.0391431,12.4364,-0.276985,-9.897,15.8962,0.00949692,-0.0555848,-0.683383,0.685706,98474.2,-0.0522581,286.718,10.3945,-0.23152,-8.27176,13.2862
3454,1.196,246290,0,187.094,-15.0284,187.696,0.03893,12.5153,1.56139,-9.44586,15.7573,0.00932057,-0.0574041,-0.714645,0.717008,98474.2,-0.0522581,286.829,10.4655,1.30391,-7.89771,13.1758
3455,1.19685,246291,0,192.437,-15.9125,193.094,0.0391573,12.0728,3.08899,-9.68037,15.7799,0.00932153,-0.0607811,-0.735054,0.737622,98474.2,-0.0522581,286.623,10.0896,2.57667,-8.08782,13.1853
3456,1.19604,246289,0,197.78,-16.2576,198.447,0.0387491,12.0919,3.49758,-9.29003,15.6446,0.00921333,-0.0620994,-0.755462,0.758066,98474.2,-0.0522581,286.818,10.1119,2.9212,-7.76692,13.0809
3457,1.19804,246287,0,203.122,-16.7826,203.815,0.0382867,11.8806,5.79531,-8.20181,15.5565,0.00914158,-0.0641049,-0.775871,0.778568,98474.2,-0.0522581,286.339,9.91677,4.83722,-6.84601,12.9849
3458,1.19947,246293,0,171.065,-13.2299,171.576,0.0395147,13.0921,0.120766,-9.1731,15.9863,0.00944405,-0.0505347,-0.65342,0.655439,98474.2,-0.0522581,285.997,10.9168,0.0982818,-7.6472,13.3292
3459,1.19981,246297,0,165.981,-12.2259,166.431,0.0402145,13.6645,-1.20443,-8.90672,16.3554,0.00937479,-0.0466995,-0.634,0.635787,98474.2,-0.0522581,285.917,11.3889,-1.00384,-7.42345,13.6317
3460,1.19723,246296,0,176.408,-14.0108,176.963,0.0400553,12.8094,-0.881026,-9.91593,16.2229,0.00945161,-0.0535175,-0.673829,0.676017,98474.2,-0.0522581,286.533,10.7004,-0.737294,-8.2822,13.5513
3461,1.19678,246308,0,160.378,-11.2663,160.774,0.042099,14.3249,-3.82232,-8.43578,17.058,0.00929186,-0.0430341,-0.612601,0.61418,98474.2,-0.0522581,286.64,11.9715,-3.19551,-7.04832,14.2551
3462,1.19701,246321,0,156.038,-9.86546,156.349,0.0442821,15.3488,-4.24334,-8.35577,17.9836,0.00904287,-0.0376833,-0.596021,0.597279,98474.2,-0.0522581,286.587,12.8229,-3.54537,-6.98045,15.0241
3463,1.19983,246298,0,165.722,-12.1431,166.166,0.0403602,13.7353,-1.28831,-8.88171,16.4074,0.00936017,-0.0463833,-0.63301,0.634776,98474.2,-0.0522581,285.912,11.4479,-1.0739,-7.40243,13.6749
3464,1.19712,246328,0,155.034,-9.32962,155.315,0.0453711,15.8698,-4.35563,-8.25861,18.4127,0.00889854,-0.0356365,-0.592188,0.593326,98474.2,-0.0522581,286.559,13.2574,-3.63883,-6.89851,15.3815
3465,1.1971,246345,0,150.297,-7.52045,150.485,0.0480674,17.3698,-4.31525,-7.80096,19.524,0.00845622,-0.028726,-0.574092,0.574873,98474.2,-0.0522581,286.564,14.51,-3.60493,-6.51653,16.3095
3466,1.19707,246348,0,149.69,-7.27834,149.867,0.0484721,17.5938,-4.24766,-7.73803,19.6841,0.0083823,-0.0278012,-0.571775,0.572511,98474.2,-0.0522581,286.572,14.6979,-3.5485,-6.46403,16.444
3467,1.19606,246375,0,145.807,-5.23949,145.901,0.052477,19.6097,-4.47231,-7.03569,21.3083,0.00771898,-0.0200134,-0.556942,0.557355,98474.2,-0.0522581,286.813,16.3955,-3.73933,-5.88243,17.8156
3468,1.19567,246407,0,144.344,-3.64287,144.39,0.056581,21.5911,-4.60103,-6.30243,22.9579,0.00704848,-0.0139147,-0.551354,0.551575,98474.2,-0.0522581,286.908,18.0583,-3.84816,-5.27091,19.2014
3469,1.19573,246418,0,143.616,-3.06609,143.648,0.058044,22.2701,-4.66097,-6.13384,23.5649,0.00681293,-0.0117116,-0.548572,0.548739,98474.2,-0.0522581,286.892,18.6248,-3.89807,-5.12964,19.7077
3470,1.19629,246474,0,139.689,-1.03573,139.693,0.064641,25.0562,-4.98728,-6.02732,26.2491,0.00589363,-0.00395621,-0.533571,0.533619,98474.2,-0.0522581,286.76,20.9453,-4.16916,-5.03816,21.9425
3471,1.19632,246515,0,138.997,-0.0729002,138.997,0.0690257,26.9712,-4.65865,-6.00179,28.0209,0.00533848,-0.000278458,-0.53093,0.530957,98474.2,-0.0522581,286.751,22.5458,-3.89406,-5.01683,23.4232
3472,1.19629,246553,0,138.485,0.825165,138.488,0.0729807,28.7502,-4.26134,-5.77685,29.6328,0.00481626,0.0031519,-0.528974,0.529006,98474.2,-0.0522581,286.759,24.0332,-3.56259,-4.82934,24.7712
3473,1.19597,246652,0,137.601,2.50057,137.624,0.0822892,32.9443,-2.80733,-4.76771,33.4056,0.00367313,0.00955147,-0.525598,0.525698,98474.2,-0.0522581,286.834,27.5466,-2.34769,-3.98712,27.9324
3474,1.19578,246726,0,138.992,3.17197,139.028,0.0884051,35.4523,-1.85219,-5.10031,35.8652,0.00308038,0.012116,-0.53091,0.531058,98474.2,-0.0522581,286.882,29.6469,-1.54954,-4.26532,29.9922
3475,1.19537,246814,0,140.279,3.98432,140.335,0.0954406,38.4451,-0.687823,-4.68232,38.7353,0.00237639,0.015219,-0.535825,0.536047,98474.2,-0.0522581,286.979,32.1626,-0.576089,-3.91628,32.4053
3476,1.19409,247020,0,144.331,5.19887,144.424,0.110004,44.4921,1.74265,-2.96122,44.6246,0.00109584,0.0198582,-0.551302,0.551661,98474.2,-0.0522581,287.288,37.2599,1.45906,-2.47998,37.3708
3477,1.19421,247035,0,144.608,5.27858,144.705,0.111006,44.9008,1.94175,-2.96703,45.0406,0.00101141,0.0201627,-0.552363,0.552731,98474.2,-0.0522581,287.257,37.5987,1.62596,-2.48452,37.7158
3478,1.19696,247233,0,149.671,5.95385,149.79,0.123078,49.5682,4.82919,-3.7797,49.9461,0.000113637,0.022742,-0.571702,0.572155,98474.2,-0.0522581,286.597,41.4075,4.03,-3.15799,41.7228
3479,1.19658,247340,0,150.975,6.39267,151.111,0.129415,52.0351,6.4053,-3.56965,52.5493,-0.000403568,0.0244182,-0.576683,0.5772,98474.2,-0.0522581,286.69,43.4899,5.35042,-2.98272,43.9192
3480,1.19529,247679,0,153.893,7.34082,154.068,0.147196,58.6504,10.5913,-2.87098,59.6681,-0.00165499,0.0280399,-0.587829,0.5885,98474.2,-0.0522581,286.998,49.0738,8.85218,-2.40044,49.9235
3481,1.19269,247993,0,155.008,7.94526,155.212,0.161763,63.4486,16.2129,-1.51001,65.5047,-0.0025303,0.0303486,-0.592088,0.592871,98474.2,-0.0522581,287.624,53.1981,13.5939,-1.266,54.922
3482,1.1911,248125,0,156.221,8.13773,156.433,0.167718,65.6344,17.2849,-1.95714,67.9005,-0.00283761,0.0310838,-0.59672,0.597535,98474.2,-0.0522581,288.009,55.1077,14.5075,-1.64608,57.0091
3483,1.18823,248335,0,160.35,8.21862,160.561,0.176385,69.5781,14.9551,-4.49355,71.3089,-0.00310545,0.0313928,-0.612492,0.613304,98474.2,-0.0522581,288.701,58.5482,12.5673,-3.78413,60.0013
3484,1.20117,248813,0,165.691,8.59821,165.914,0.194852,73.9372,28.385,-1.12474,79.2066,-0.00389446,0.0328427,-0.632894,0.633758,98474.2,-0.0522581,285.588,61.5386,23.6009,-0.941352,65.9158
3485,1.1983,248759,0,171.035,8.37333,171.24,0.192728,74.4482,23.911,-2.63876,78.2383,-0.00371063,0.0319838,-0.653305,0.654098,98474.2,-0.0522581,286.271,62.1044,19.9067,-2.20481,65.2541
3486,1.19449,249120,0,176.377,8.51923,176.583,0.205833,80.1366,22.2639,-4.95496,83.3193,-0.00412353,0.032541,-0.67371,0.674508,98474.2,-0.0522581,287.175,67.0572,18.5538,-4.15653,69.7007
3487,1.18659,249488,0,181.719,8.70673,181.927,0.218677,83.9996,26.4292,-6.97062,88.3347,-0.0046034,0.0332573,-0.694115,0.694927,98474.2,-0.0522581,289.098,70.7832,22.2557,-5.86752,74.4312
3488,1.1863,249526,0,187.062,8.59823,187.259,0.219752,83.6411,28.66,-6.00098,88.6186,-0.00460686,0.0328428,-0.714524,0.715293,98474.2,-0.0522581,289.166,70.4958,24.1254,-5.05836,74.6812
3489,1.19565,249832,0,192.404,8.68543,192.6,0.229705,87.083,33.072,-2.61235,93.1881,-0.00492529,0.0331759,-0.73493,0.735695,98474.2,-0.0522581,286.909,72.8204,27.6338,-2.18555,77.9181
3490,1.18559,250049,0,197.747,8.6923,197.938,0.236482,90.3591,30.3243,-6.76404,95.5515,-0.00511445,0.0332022,-0.755337,0.756084,98474.2,-0.0522581,289.345,76.2067,25.565,-5.70511,80.5828
3491,1.18631,250208,0,198.139,8.79833,198.334,0.241585,91.9632,32.295,-6.02575,97.655,-0.00529819,0.0336072,-0.756836,0.7576,98474.2,-0.0522581,289.168,77.5225,27.2223,-5.07327,82.3196
3492,1.19834,251055,0,203.088,9.06621,203.29,0.264978,98.6362,42.5104,2.39104,107.433,-0.00596916,0.0346304,-0.775739,0.776534,98474.2,-0.0522581,286.238,82.2723,35.2938,2.01606,89.5457
3493,1.18893,250959,0,208.431,8.91538,208.622,0.262619,98.8917,36.8159,-3.66519,105.586,-0.00586237,0.0340543,-0.796149,0.796898,98474.2,-0.0522581,288.508,83.1819,30.8406,-3.07375,88.7683
3494,1.24956,265975,0,153.857,9.77392,154.167,0.239227,77.4335,66.9943,-0.570126,102.394,-0.00580437,0.0373336,-0.58769,0.588903,104712,0.0620779,291.915,61.9577,53.6137,-0.457479,81.9353
3495,1.24938,265903,0,155.001,9.71459,155.305,0.236894,78.5307,63.7926,-0.475691,101.177,-0.00571146,0.037107,-0.592061,0.59325,104712,0.0620779,291.954,62.8617,50.9848,-0.380773,80.9395
3496,1.24017,266187,0,160.343,9.76641,160.641,0.245199,86.4524,58.5619,-4.68936,104.525,-0.00600401,0.0373049,-0.612467,0.613631,104712,0.0620779,294.13,69.7098,47.2121,-3.78106,84.2777
3497,1.26189,266676,0,165.686,9.75293,165.973,0.258337,82.9856,73.7659,-1.6963,111.045,-0.00615232,0.0372534,-0.632875,0.634,104712,0.0620779,289.068,65.7652,58.4244,-1.34385,87.9788
3498,1.25726,266763,0,171.029,9.67201,171.303,0.260151,85.7499,71.0372,-1.97634,111.37,-0.00615167,0.0369443,-0.653284,0.654356,104712,0.0620779,290.118,68.2177,56.3454,-1.57475,88.4926
3499,1.25172,267168,0,176.371,9.76235,176.641,0.271097,94.5341,67.1552,-5.92058,116.11,-0.0065293,0.0372894,-0.673689,0.674752,104712,0.0620779,291.415,75.5216,53.6343,-4.73012,92.7498
3500,1.2508,267236,0,177.115,9.77392,177.384,0.272859,95.262,67.3647,-5.94174,116.825,-0.00657966,0.0373336,-0.676529,0.67759,104712,0.0620779,291.634,76.1669,53.8547,-4.75061,93.404
3501,1.24221,267708,0,185.018,9.77392,185.276,0.284362,98.0255,71.2306,-4.83622,121.269,-0.00684309,0.0373336,-0.706716,0.707734,104712,0.0620779,293.647,78.9145,57.3307,-3.89554,97.6191
3502,1.24077,267714,0,187.057,9.72641,187.31,0.284266,97.173,72.1479,-4.06138,121.097,-0.00680611,0.0371521,-0.714505,0.715502,104712,0.0620779,293.98,78.3166,58.084,-3.27335,97.56
3503,1.24635,268060,0,189.937,9.77392,190.188,0.29272,99.6166,75.5524,-4.68488,125.114,-0.00700706,0.0373336,-0.725505,0.726499,104712,0.0620779,292.676,79.9252,60.6187,-3.75844,100.383
3504,1.24091,269323,0,207.996,9.77392,208.226,0.320798,106.616,85.6312,-4.36324,136.817,-0.00760907,0.0373336,-0.794488,0.795401,104712,0.0620779,293.952,85.9185,68.9989,-3.5126,110.251
3505,1.23985,269205,0,208.427,9.73238,208.655,0.318045,106.076,84.2832,-4.73638,135.567,-0.00753167,0.037175,-0.796134,0.797037,104712,0.0620779,294.208,85.5489,67.9452,-3.82216,109.315
3506,1.25295,264727,0,95.9193,10.1218,96.4519,0.200551,29.0221,80.8261,2.63384,85.919,-0.00476324,0.0386625,-0.366385,0.36845,104712,0.0620779,291.132,23.1609,64.5098,2.10283,68.5738
3507,1.25269,264688,0,96.2298,10.1092,96.7593,0.199133,29.7017,79.9379,2.48812,85.3138,-0.00474133,0.0386143,-0.367571,0.369624,104712,0.0620779,291.192,23.7126,63.8058,1.98643,68.0986
3508,1.2534,264568,0,101.573,9.98963,102.063,0.194209,35.9586,74.5974,5.08626,82.9678,-0.00461349,0.0381576,-0.387981,0.38988,104712,0.0620779,291.026,28.7128,59.4482,4.05659,66.1436
3509,1.25394,264758,0,104.885,10.1218,105.372,0.201539,41.5186,75.255,3.16676,86.0066,-0.0050621,0.0386625,-0.400631,0.402524,104712,0.0620779,290.902,33.1362,59.9932,2.519,68.5823
3510,1.25245,264755,0,108.165,10.1218,108.638,0.201376,46.2612,72.7996,1.05141,86.2611,-0.00517144,0.0386625,-0.41316,0.414997,104712,0.0620779,291.245,36.9388,58.1122,0.845251,68.8637
3511,1.24719,264574,0,112.259,9.9096,112.695,0.194593,47.1405,68.369,-1.0984,83.0527,-0.0047649,0.0378519,-0.428797,0.430491,104712,0.0620779,292.471,37.811,54.7477,-0.8772,66.5414
3512,1.24991,265101,0,115.637,10.1218,116.079,0.212905,51.1164,75.2464,-0.0947398,90.9666,-0.00542051,0.0386625,-0.4417,0.443422,104712,0.0620779,291.832,40.926,60.1822,-0.0680465,72.7794
3513,1.25398,265707,0,123.321,10.1218,123.735,0.231493,51.5881,84.7236,-2.09434,99.2159,-0.00567664,0.0386625,-0.47105,0.472668,104712,0.0620779,290.892,41.133,67.5672,-1.67321,79.1205
3514,1.25024,265258,0,128.287,9.94789,128.672,0.217036,60.825,69.9313,1.66604,92.6976,-0.00539716,0.0379981,-0.490019,0.491519,104712,0.0620779,291.752,48.6697,55.8021,1.33165,74.0566
3515,1.25234,265917,0,132.935,10.1218,133.319,0.237627,65.2929,78.0005,-3.08166,101.768,-0.00599711,0.0386625,-0.507773,0.509278,104712,0.0620779,291.273,52.147,62.2803,-2.46904,81.2665
3516,1.25002,266329,0,140.904,10.1218,141.267,0.248932,72.58,77.8896,-1.38506,106.473,-0.00626276,0.0386625,-0.538213,0.539636,104712,0.0620779,291.797,58.0855,62.2358,-1.14108,85.1383
3517,1.24509,265898,0,144.315,9.87762,144.653,0.236419,68.8957,73.8789,0.491583,101.02,-0.00575163,0.0377297,-0.551242,0.552562,104712,0.0620779,292.968,55.322,59.2358,0.383105,81.0528
3518,1.25234,266427,0,149.657,9.9377,149.987,0.250796,72.7294,78.7054,-2.04671,107.183,-0.00608346,0.0379592,-0.571648,0.57294,104712,0.0620779,291.257,58.1014,62.6625,-1.61678,85.4692
3519,1.26206,266785,0,165.686,9.79085,165.975,0.261323,83.5146,75.1702,-1.77959,112.376,-0.006242,0.0373983,-0.632874,0.634009,104712,0.0620779,289.027,66.1882,59.567,-1.41179,89.0567
3520,1.25023,267749,0,162.688,10.1218,163.003,0.28551,87.5385,84.7885,-3.31704,121.914,-0.00698892,0.0386625,-0.621423,0.622663,104712,0.0620779,291.681,70.1129,67.7406,-2.65069,97.5276
3521,1.25817,267397,0,171.028,9.87449,171.313,0.276744,88.819,78.7912,-1.51803,118.74,-0.0066341,0.0377178,-0.653279,0.654401,104712,0.0620779,289.908,70.6556,62.6509,-1.20043,94.4394
3522,1.25175,267258,0,176.371,9.78858,176.643,0.273359,95.071,68.076,-5.97101,117.083,-0.00659238,0.0373896,-0.673689,0.674758,104712,0.0620779,291.41,75.9589,54.3912,-4.77111,93.5463
3523,1.24407,269199,0,183.408,10.1218,183.687,0.318111,105.967,84.7022,-5.31418,135.764,-0.00767961,0.0386625,-0.700568,0.701676,104712,0.0620779,293.208,85.1836,68.0653,-4.26916,109.121
3524,1.25212,268867,0,192.399,9.89119,192.653,0.310323,102.932,83.7923,-4.38136,132.798,-0.0073892,0.0377816,-0.734909,0.735916,104712,0.0620779,291.325,82.1996,66.8765,-3.50405,106.026
3525,1.23738,269186,0,197.741,9.89481,197.989,0.316854,107.156,81.4487,-7.01887,134.78,-0.00757655,0.0377954,-0.755316,0.756299,104712,0.0620779,294.756,86.5911,65.6188,-5.669,108.793
3526,1.25296,270034,0,203.084,9.93949,203.327,0.334249,107.604,94.2477,-0.773271,143.045,-0.00786896,0.0379661,-0.775722,0.776691,104712,0.0620779,291.096,85.8921,74.8951,-0.628816,113.961
3527,1.25697,265701,0,95.871,10.3887,96.4322,0.231312,22.7998,96.5283,3.80379,99.2574,-0.00560822,0.0396818,-0.3662,0.368386,104712,0.0620779,290.202,18.1368,76.7953,3.02632,78.966
3528,1.25396,265226,0,101.572,10.2223,102.085,0.216662,32.7102,86.6567,5.80092,92.8062,-0.00527035,0.0390462,-0.387975,0.389971,104712,0.0620779,290.895,26.0807,69.1437,4.63078,74.0439
3529,1.25647,265691,0,96.4944,10.3887,97.052,0.231027,23.8716,96.1356,3.89781,99.1318,-0.005629,0.0396818,-0.368581,0.370754,104712,0.0620779,290.317,19.0031,76.5116,3.10367,78.8972
3530,1.25328,265680,0,105.651,10.3887,106.161,0.230716,40.2996,90.0928,2.35447,98.7235,-0.00593424,0.0396818,-0.403558,0.405547,104712,0.0620779,291.053,32.1343,71.8951,1.88933,78.7724
3531,1.25346,265206,0,106.914,10.2672,107.406,0.21558,44.5906,80.7348,1.40881,92.2411,-0.00559088,0.0392177,-0.408381,0.410298,104712,0.0620779,291.013,35.5787,64.3866,1.12503,73.5713
3532,1.2518,265422,0,117.6,10.175,118.039,0.221938,52.4917,78.8574,1.15442,94.7375,-0.00565457,0.0388655,-0.449199,0.450912,104712,0.0620779,291.388,41.9862,62.8558,0.91377,75.5945
3533,1.25459,265784,0,122.943,10.1381,123.36,0.233564,50.8273,86.2607,-2.38697,100.15,-0.00571572,0.0387247,-0.469607,0.471236,104712,0.0620779,290.754,40.5163,68.736,-1.90268,79.8112
3534,1.25264,266078,0,133.628,10.1441,134.013,0.241802,65.7745,79.8634,-3.53694,103.523,-0.00609082,0.0387475,-0.510422,0.511926,104712,0.0620779,291.201,52.5172,63.7115,-2.82926,82.6149
3535,1.24972,266612,0,138.97,10.1884,139.343,0.255476,71.1578,82.2899,-3.58245,108.848,-0.00640957,0.0389168,-0.530828,0.532291,104712,0.0620779,291.853,57.0175,65.593,-2.85626,86.9574
3536,1.26296,269001,0,165.683,10.2365,165.999,0.31185,91.0548,97.591,-3.06501,133.508,-0.00745263,0.0391006,-0.632863,0.634114,104712,0.0620779,288.737,72.2421,76.706,-2.42998,105.398
3537,1.25703,269254,0,171.026,10.2146,171.331,0.317429,93.115,98.2659,-1.00287,135.379,-0.00756119,0.0390169,-0.653271,0.654479,104712,0.0620779,290.109,74.212,77.7113,-0.786794,107.457
3538,1.25057,269392,0,176.369,10.1903,176.663,0.320482,102.182,89.7436,-7.2615,136.191,-0.00766225,0.0389241,-0.673679,0.674846,104712,0.0620779,291.574,81.8882,71.1794,-5.80724,108.655
3539,1.3111,287067,0,172.532,10.3887,172.844,0.35327,90.6813,131.034,-3.39516,159.388,-0.00816365,0.0396818,-0.659023,0.660267,110949,0.176414,294.783,69.1477,99.9431,-2.57637,121.559
3540,1.30674,286891,0,176.368,10.3403,176.671,0.348836,98.1731,121.643,-7.55383,156.499,-0.00813806,0.0394971,-0.673675,0.674881,110949,0.176414,295.693,75.2619,92.655,-5.78119,119.51
3541,1.24472,269203,0,181.712,10.1371,181.994,0.317811,106.812,83.4419,-4.91319,135.63,-0.0076717,0.038721,-0.694088,0.69521,104712,0.0620779,293.045,85.8267,66.932,-3.94464,108.911
3542,1.30606,287344,0,181.71,10.3467,182.005,0.357407,107.556,119.313,-5.93998,160.745,-0.0083365,0.0395216,-0.694082,0.695257,110949,0.176414,295.902,82.386,91.1092,-4.54198,122.919
3543,1.3042,287436,0,187.053,10.2758,187.336,0.357755,101.513,123.954,-6.80434,160.361,-0.00828972,0.0392508,-0.714492,0.715617,110949,0.176414,296.287,77.989,94.4549,-5.21282,122.602
3544,1.31179,288943,0,190.436,10.3887,190.719,0.386062,108.897,135.445,-5.85886,173.892,-0.00876049,0.0396818,-0.727413,0.728547,110949,0.176414,294.593,83.1352,103.171,-4.45463,132.573
3545,1.30472,289491,0,195.126,10.3887,195.402,0.394854,109.898,139.247,-6.83617,177.522,-0.00891682,0.0396818,-0.745327,0.746436,110949,0.176414,296.208,84.2631,106.672,-5.22971,136.038
